path_id,train_no,train_type,block_section_id,entry_time,exit_time,days_of_week,priority_class,divertible
P-66503-TITRL-UP_SUB,66503,MEMU,TI-TRL-UP_SUB,06:09,06:27,1111111,4,false
P-66503-AVDTI-UP_SUB,66503,MEMU,AVD-TI-UP_SUB,06:28,06:39,1111111,4,false
P-66503-ABUAVD-UP_SUB,66503,MEMU,ABU-AVD-UP_SUB,06:40,06:49,1111111,4,false
P-66503-PERABU-UP_SUB,66503,MEMU,PER-ABU-UP_SUB,06:50,07:04,1111111,4,false
P-66503-BBQPER-UP_SUB,66503,MEMU,BBQ-PER-UP_SUB,07:05,07:09,1111111,4,false
P-66503-MASBBQ-UP_SUB,66503,MEMU,MAS-BBQ-UP_SUB,07:10,07:13,1111111,4,false
P-66504-TRLAJJ-UP_SUB,66504,MEMU,TRL-AJJ-UP_SUB,05:50,06:28,1111111,4,false
P-66504-TITRL-UP_SUB,66504,MEMU,TI-TRL-UP_SUB,06:29,06:47,1111111,4,false
P-66504-AVDTI-UP_SUB,66504,MEMU,AVD-TI-UP_SUB,06:48,06:59,1111111,4,false
P-66504-ABUAVD-UP_SUB,66504,MEMU,ABU-AVD-UP_SUB,07:00,07:09,1111111,4,false
P-66504-PERABU-UP_SUB,66504,MEMU,PER-ABU-UP_SUB,07:10,07:24,1111111,4,false
P-66504-BBQPER-UP_SUB,66504,MEMU,BBQ-PER-UP_SUB,07:25,07:29,1111111,4,false
P-66504-MASBBQ-UP_SUB,66504,MEMU,MAS-BBQ-UP_SUB,07:30,07:33,1111111,4,false
P-66505-TRLAJJ-UP_SUB,66505,MEMU,TRL-AJJ-UP_SUB,06:10,06:48,1111111,4,false
P-66505-TITRL-UP_SUB,66505,MEMU,TI-TRL-UP_SUB,06:49,07:07,1111111,4,false
P-66505-AVDTI-UP_SUB,66505,MEMU,AVD-TI-UP_SUB,07:08,07:19,1111111,4,false
P-66505-ABUAVD-UP_SUB,66505,MEMU,ABU-AVD-UP_SUB,07:20,07:29,1111111,4,false
P-66505-PERABU-UP_SUB,66505,MEMU,PER-ABU-UP_SUB,07:30,07:44,1111111,4,false
P-66505-BBQPER-UP_SUB,66505,MEMU,BBQ-PER-UP_SUB,07:45,07:49,1111111,4,false
P-66505-MASBBQ-UP_SUB,66505,MEMU,MAS-BBQ-UP_SUB,07:50,07:53,1111111,4,false
P-66506-TRLAJJ-UP_SUB,66506,MEMU,TRL-AJJ-UP_SUB,06:30,07:08,1111111,4,false
P-66506-TITRL-UP_SUB,66506,MEMU,TI-TRL-UP_SUB,07:09,07:27,1111111,4,false
P-66506-AVDTI-UP_SUB,66506,MEMU,AVD-TI-UP_SUB,07:28,07:39,1111111,4,false
P-66506-ABUAVD-UP_SUB,66506,MEMU,ABU-AVD-UP_SUB,07:40,07:49,1111111,4,false
P-66506-PERABU-UP_SUB,66506,MEMU,PER-ABU-UP_SUB,07:50,08:04,1111111,4,false
P-66506-BBQPER-UP_SUB,66506,MEMU,BBQ-PER-UP_SUB,08:05,08:09,1111111,4,false
P-66506-MASBBQ-UP_SUB,66506,MEMU,MAS-BBQ-UP_SUB,08:10,08:13,1111111,4,false
P-66507-TRLAJJ-UP_SUB,66507,MEMU,TRL-AJJ-UP_SUB,06:50,07:28,1111111,4,false
P-66507-TITRL-UP_SUB,66507,MEMU,TI-TRL-UP_SUB,07:29,07:47,1111111,4,false
P-66507-AVDTI-UP_SUB,66507,MEMU,AVD-TI-UP_SUB,07:48,07:59,1111111,4,false
P-66507-ABUAVD-UP_SUB,66507,MEMU,ABU-AVD-UP_SUB,08:00,08:09,1111111,4,false
P-66507-PERABU-UP_SUB,66507,MEMU,PER-ABU-UP_SUB,08:10,08:24,1111111,4,false
P-66507-BBQPER-UP_SUB,66507,MEMU,BBQ-PER-UP_SUB,08:25,08:29,1111111,4,false
P-66507-MASBBQ-UP_SUB,66507,MEMU,MAS-BBQ-UP_SUB,08:30,08:33,1111111,4,false
P-66508-TRLAJJ-UP_SUB,66508,MEMU,TRL-AJJ-UP_SUB,07:10,07:48,1111111,4,false
P-66508-TITRL-UP_SUB,66508,MEMU,TI-TRL-UP_SUB,07:49,08:07,1111111,4,false
P-66508-AVDTI-UP_SUB,66508,MEMU,AVD-TI-UP_SUB,08:08,08:19,1111111,4,false
P-66508-ABUAVD-UP_SUB,66508,MEMU,ABU-AVD-UP_SUB,08:20,08:29,1111111,4,false
P-66508-PERABU-UP_SUB,66508,MEMU,PER-ABU-UP_SUB,08:30,08:44,1111111,4,false
P-66508-BBQPER-UP_SUB,66508,MEMU,BBQ-PER-UP_SUB,08:45,08:49,1111111,4,false
P-66508-MASBBQ-UP_SUB,66508,MEMU,MAS-BBQ-UP_SUB,08:50,08:53,1111111,4,false
P-66509-TRLAJJ-UP_SUB,66509,MEMU,TRL-AJJ-UP_SUB,07:30,08:08,1111111,4,false
P-66509-TITRL-UP_SUB,66509,MEMU,TI-TRL-UP_SUB,08:09,08:27,1111111,4,false
P-66509-AVDTI-UP_SUB,66509,MEMU,AVD-TI-UP_SUB,08:28,08:39,1111111,4,false
P-66509-ABUAVD-UP_SUB,66509,MEMU,ABU-AVD-UP_SUB,08:40,08:49,1111111,4,false
P-66509-PERABU-UP_SUB,66509,MEMU,PER-ABU-UP_SUB,08:50,09:04,1111111,4,false
P-66509-BBQPER-UP_SUB,66509,MEMU,BBQ-PER-UP_SUB,09:05,09:09,1111111,4,false
P-66509-MASBBQ-UP_SUB,66509,MEMU,MAS-BBQ-UP_SUB,09:10,09:13,1111111,4,false
P-66510-TRLAJJ-UP_SUB,66510,MEMU,TRL-AJJ-UP_SUB,07:50,08:28,1111111,4,false
P-66510-TITRL-UP_SUB,66510,MEMU,TI-TRL-UP_SUB,08:29,08:47,1111111,4,false
P-66510-AVDTI-UP_SUB,66510,MEMU,AVD-TI-UP_SUB,08:48,08:59,1111111,4,false
P-66510-ABUAVD-UP_SUB,66510,MEMU,ABU-AVD-UP_SUB,09:00,09:09,1111111,4,false
P-66510-PERABU-UP_SUB,66510,MEMU,PER-ABU-UP_SUB,09:10,09:24,1111111,4,false
P-66510-BBQPER-UP_SUB,66510,MEMU,BBQ-PER-UP_SUB,09:25,09:29,1111111,4,false
P-66510-MASBBQ-UP_SUB,66510,MEMU,MAS-BBQ-UP_SUB,09:30,09:33,1111111,4,false
P-66511-TRLAJJ-UP_SUB,66511,MEMU,TRL-AJJ-UP_SUB,08:10,08:48,1111111,4,false
P-66511-TITRL-UP_SUB,66511,MEMU,TI-TRL-UP_SUB,08:49,09:07,1111111,4,false
P-66511-AVDTI-UP_SUB,66511,MEMU,AVD-TI-UP_SUB,09:08,09:19,1111111,4,false
P-66511-ABUAVD-UP_SUB,66511,MEMU,ABU-AVD-UP_SUB,09:20,09:29,1111111,4,false
P-66511-PERABU-UP_SUB,66511,MEMU,PER-ABU-UP_SUB,09:30,09:44,1111111,4,false
P-66511-BBQPER-UP_SUB,66511,MEMU,BBQ-PER-UP_SUB,09:45,09:49,1111111,4,false
P-66511-MASBBQ-UP_SUB,66511,MEMU,MAS-BBQ-UP_SUB,09:50,09:53,1111111,4,false
P-66512-TRLAJJ-UP_SUB,66512,MEMU,TRL-AJJ-UP_SUB,08:30,09:08,1111111,4,false
P-66512-TITRL-UP_SUB,66512,MEMU,TI-TRL-UP_SUB,09:09,09:27,1111111,4,false
P-66512-AVDTI-UP_SUB,66512,MEMU,AVD-TI-UP_SUB,09:28,09:39,1111111,4,false
P-66512-ABUAVD-UP_SUB,66512,MEMU,ABU-AVD-UP_SUB,09:40,09:49,1111111,4,false
P-66512-PERABU-UP_SUB,66512,MEMU,PER-ABU-UP_SUB,09:50,10:04,1111111,4,false
P-66512-BBQPER-UP_SUB,66512,MEMU,BBQ-PER-UP_SUB,10:05,10:09,1111111,4,false
P-66512-MASBBQ-UP_SUB,66512,MEMU,MAS-BBQ-UP_SUB,10:10,10:13,1111111,4,false
P-66513-TRLAJJ-UP_SUB,66513,MEMU,TRL-AJJ-UP_SUB,08:50,09:28,1111111,4,false
P-66513-TITRL-UP_SUB,66513,MEMU,TI-TRL-UP_SUB,09:29,09:47,1111111,4,false
P-66513-AVDTI-UP_SUB,66513,MEMU,AVD-TI-UP_SUB,09:48,09:59,1111111,4,false
P-66513-ABUAVD-UP_SUB,66513,MEMU,ABU-AVD-UP_SUB,10:00,10:09,1111111,4,false
P-66513-PERABU-UP_SUB,66513,MEMU,PER-ABU-UP_SUB,10:10,10:24,1111111,4,false
P-66513-BBQPER-UP_SUB,66513,MEMU,BBQ-PER-UP_SUB,10:25,10:29,1111111,4,false
P-66513-MASBBQ-UP_SUB,66513,MEMU,MAS-BBQ-UP_SUB,10:30,10:33,1111111,4,false
P-66514-TRLAJJ-UP_SUB,66514,MEMU,TRL-AJJ-UP_SUB,09:10,09:48,1111111,4,false
P-66514-TITRL-UP_SUB,66514,MEMU,TI-TRL-UP_SUB,09:49,10:07,1111111,4,false
P-66514-AVDTI-UP_SUB,66514,MEMU,AVD-TI-UP_SUB,10:08,10:19,1111111,4,false
P-66514-ABUAVD-UP_SUB,66514,MEMU,ABU-AVD-UP_SUB,10:20,10:29,1111111,4,false
P-66514-PERABU-UP_SUB,66514,MEMU,PER-ABU-UP_SUB,10:30,10:44,1111111,4,false
P-66514-BBQPER-UP_SUB,66514,MEMU,BBQ-PER-UP_SUB,10:45,10:49,1111111,4,false
P-66514-MASBBQ-UP_SUB,66514,MEMU,MAS-BBQ-UP_SUB,10:50,10:53,1111111,4,false
P-66515-TRLAJJ-UP_SUB,66515,MEMU,TRL-AJJ-UP_SUB,09:30,10:08,1111111,4,false
P-66515-TITRL-UP_SUB,66515,MEMU,TI-TRL-UP_SUB,10:09,10:27,1111111,4,false
P-66515-AVDTI-UP_SUB,66515,MEMU,AVD-TI-UP_SUB,10:28,10:39,1111111,4,false
P-66515-ABUAVD-UP_SUB,66515,MEMU,ABU-AVD-UP_SUB,10:40,10:49,1111111,4,false
P-66515-PERABU-UP_SUB,66515,MEMU,PER-ABU-UP_SUB,10:50,11:04,1111111,4,false
P-66515-BBQPER-UP_SUB,66515,MEMU,BBQ-PER-UP_SUB,11:05,11:09,1111111,4,false
P-66515-MASBBQ-UP_SUB,66515,MEMU,MAS-BBQ-UP_SUB,11:10,11:13,1111111,4,false
P-66516-TRLAJJ-UP_SUB,66516,MEMU,TRL-AJJ-UP_SUB,09:50,10:28,1111111,4,false
P-66516-TITRL-UP_SUB,66516,MEMU,TI-TRL-UP_SUB,10:29,10:47,1111111,4,false
P-66516-AVDTI-UP_SUB,66516,MEMU,AVD-TI-UP_SUB,10:48,10:59,1111111,4,false
P-66516-ABUAVD-UP_SUB,66516,MEMU,ABU-AVD-UP_SUB,11:00,11:09,1111111,4,false
P-66516-PERABU-UP_SUB,66516,MEMU,PER-ABU-UP_SUB,11:10,11:24,1111111,4,false
P-66516-BBQPER-UP_SUB,66516,MEMU,BBQ-PER-UP_SUB,11:25,11:29,1111111,4,false
P-66516-MASBBQ-UP_SUB,66516,MEMU,MAS-BBQ-UP_SUB,11:30,11:33,1111111,4,false
P-66517-TRLAJJ-UP_SUB,66517,MEMU,TRL-AJJ-UP_SUB,10:10,10:48,1111111,4,false
P-66517-TITRL-UP_SUB,66517,MEMU,TI-TRL-UP_SUB,10:49,11:07,1111111,4,false
P-66517-AVDTI-UP_SUB,66517,MEMU,AVD-TI-UP_SUB,11:08,11:19,1111111,4,false
P-66517-ABUAVD-UP_SUB,66517,MEMU,ABU-AVD-UP_SUB,11:20,11:29,1111111,4,false
P-66517-PERABU-UP_SUB,66517,MEMU,PER-ABU-UP_SUB,11:30,11:44,1111111,4,false
P-66517-BBQPER-UP_SUB,66517,MEMU,BBQ-PER-UP_SUB,11:45,11:49,1111111,4,false
P-66517-MASBBQ-UP_SUB,66517,MEMU,MAS-BBQ-UP_SUB,11:50,11:53,1111111,4,false
P-66518-TRLAJJ-UP_SUB,66518,MEMU,TRL-AJJ-UP_SUB,10:30,11:08,1111111,4,false
P-66518-TITRL-UP_SUB,66518,MEMU,TI-TRL-UP_SUB,11:09,11:27,1111111,4,false
P-66518-AVDTI-UP_SUB,66518,MEMU,AVD-TI-UP_SUB,11:28,11:39,1111111,4,false
P-66518-ABUAVD-UP_SUB,66518,MEMU,ABU-AVD-UP_SUB,11:40,11:49,1111111,4,false
P-66518-PERABU-UP_SUB,66518,MEMU,PER-ABU-UP_SUB,11:50,12:04,1111111,4,false
P-66518-BBQPER-UP_SUB,66518,MEMU,BBQ-PER-UP_SUB,12:05,12:09,1111111,4,false
P-66518-MASBBQ-UP_SUB,66518,MEMU,MAS-BBQ-UP_SUB,12:10,12:13,1111111,4,false
P-66519-TRLAJJ-UP_SUB,66519,MEMU,TRL-AJJ-UP_SUB,10:50,11:28,1111111,4,false
P-66519-TITRL-UP_SUB,66519,MEMU,TI-TRL-UP_SUB,11:29,11:47,1111111,4,false
P-66519-AVDTI-UP_SUB,66519,MEMU,AVD-TI-UP_SUB,11:48,11:59,1111111,4,false
P-66519-ABUAVD-UP_SUB,66519,MEMU,ABU-AVD-UP_SUB,12:00,12:09,1111111,4,false
P-66519-PERABU-UP_SUB,66519,MEMU,PER-ABU-UP_SUB,12:10,12:24,1111111,4,false
P-66519-BBQPER-UP_SUB,66519,MEMU,BBQ-PER-UP_SUB,12:25,12:29,1111111,4,false
P-66519-MASBBQ-UP_SUB,66519,MEMU,MAS-BBQ-UP_SUB,12:30,12:33,1111111,4,false
P-66520-TRLAJJ-UP_SUB,66520,MEMU,TRL-AJJ-UP_SUB,11:10,11:48,1111111,4,false
P-66520-TITRL-UP_SUB,66520,MEMU,TI-TRL-UP_SUB,11:49,12:07,1111111,4,false
P-66520-AVDTI-UP_SUB,66520,MEMU,AVD-TI-UP_SUB,12:08,12:19,1111111,4,false
P-66520-ABUAVD-UP_SUB,66520,MEMU,ABU-AVD-UP_SUB,12:20,12:29,1111111,4,false
P-66520-PERABU-UP_SUB,66520,MEMU,PER-ABU-UP_SUB,12:30,12:44,1111111,4,false
P-66520-BBQPER-UP_SUB,66520,MEMU,BBQ-PER-UP_SUB,12:45,12:49,1111111,4,false
P-66520-MASBBQ-UP_SUB,66520,MEMU,MAS-BBQ-UP_SUB,12:50,12:53,1111111,4,false
P-66521-TRLAJJ-UP_SUB,66521,MEMU,TRL-AJJ-UP_SUB,11:30,12:08,1111111,4,false
P-66521-TITRL-UP_SUB,66521,MEMU,TI-TRL-UP_SUB,12:09,12:27,1111111,4,false
P-66521-AVDTI-UP_SUB,66521,MEMU,AVD-TI-UP_SUB,12:28,12:39,1111111,4,false
P-66521-ABUAVD-UP_SUB,66521,MEMU,ABU-AVD-UP_SUB,12:40,12:49,1111111,4,false
P-66521-PERABU-UP_SUB,66521,MEMU,PER-ABU-UP_SUB,12:50,13:04,1111111,4,false
P-66521-BBQPER-UP_SUB,66521,MEMU,BBQ-PER-UP_SUB,13:05,13:09,1111111,4,false
P-66521-MASBBQ-UP_SUB,66521,MEMU,MAS-BBQ-UP_SUB,13:10,13:13,1111111,4,false
P-66522-TRLAJJ-UP_SUB,66522,MEMU,TRL-AJJ-UP_SUB,11:50,12:28,1111111,4,false
P-66522-TITRL-UP_SUB,66522,MEMU,TI-TRL-UP_SUB,12:29,12:47,1111111,4,false
P-66522-AVDTI-UP_SUB,66522,MEMU,AVD-TI-UP_SUB,12:48,12:59,1111111,4,false
P-66522-ABUAVD-UP_SUB,66522,MEMU,ABU-AVD-UP_SUB,13:00,13:09,1111111,4,false
P-66522-PERABU-UP_SUB,66522,MEMU,PER-ABU-UP_SUB,13:10,13:24,1111111,4,false
P-66522-BBQPER-UP_SUB,66522,MEMU,BBQ-PER-UP_SUB,13:25,13:29,1111111,4,false
P-66522-MASBBQ-UP_SUB,66522,MEMU,MAS-BBQ-UP_SUB,13:30,13:33,1111111,4,false
P-66523-TRLAJJ-UP_SUB,66523,MEMU,TRL-AJJ-UP_SUB,12:10,12:48,1111111,4,false
P-66523-TITRL-UP_SUB,66523,MEMU,TI-TRL-UP_SUB,12:49,13:07,1111111,4,false
P-66523-AVDTI-UP_SUB,66523,MEMU,AVD-TI-UP_SUB,13:08,13:19,1111111,4,false
P-66523-ABUAVD-UP_SUB,66523,MEMU,ABU-AVD-UP_SUB,13:20,13:29,1111111,4,false
P-66523-PERABU-UP_SUB,66523,MEMU,PER-ABU-UP_SUB,13:30,13:44,1111111,4,false
P-66523-BBQPER-UP_SUB,66523,MEMU,BBQ-PER-UP_SUB,13:45,13:49,1111111,4,false
P-66523-MASBBQ-UP_SUB,66523,MEMU,MAS-BBQ-UP_SUB,13:50,13:53,1111111,4,false
P-66524-TRLAJJ-UP_SUB,66524,MEMU,TRL-AJJ-UP_SUB,12:30,13:08,1111111,4,false
P-66524-TITRL-UP_SUB,66524,MEMU,TI-TRL-UP_SUB,13:09,13:27,1111111,4,false
P-66524-AVDTI-UP_SUB,66524,MEMU,AVD-TI-UP_SUB,13:28,13:39,1111111,4,false
P-66524-ABUAVD-UP_SUB,66524,MEMU,ABU-AVD-UP_SUB,13:40,13:49,1111111,4,false
P-66524-PERABU-UP_SUB,66524,MEMU,PER-ABU-UP_SUB,13:50,14:04,1111111,4,false
P-66524-BBQPER-UP_SUB,66524,MEMU,BBQ-PER-UP_SUB,14:05,14:09,1111111,4,false
P-66524-MASBBQ-UP_SUB,66524,MEMU,MAS-BBQ-UP_SUB,14:10,14:13,1111111,4,false
P-66525-TRLAJJ-UP_SUB,66525,MEMU,TRL-AJJ-UP_SUB,12:50,13:28,1111111,4,false
P-66525-TITRL-UP_SUB,66525,MEMU,TI-TRL-UP_SUB,13:29,13:47,1111111,4,false
P-66525-AVDTI-UP_SUB,66525,MEMU,AVD-TI-UP_SUB,13:48,13:59,1111111,4,false
P-66525-ABUAVD-UP_SUB,66525,MEMU,ABU-AVD-UP_SUB,14:00,14:09,1111111,4,false
P-66525-PERABU-UP_SUB,66525,MEMU,PER-ABU-UP_SUB,14:10,14:24,1111111,4,false
P-66525-BBQPER-UP_SUB,66525,MEMU,BBQ-PER-UP_SUB,14:25,14:29,1111111,4,false
P-66525-MASBBQ-UP_SUB,66525,MEMU,MAS-BBQ-UP_SUB,14:30,14:33,1111111,4,false
P-66526-TRLAJJ-UP_SUB,66526,MEMU,TRL-AJJ-UP_SUB,13:10,13:48,1111111,4,false
P-66526-TITRL-UP_SUB,66526,MEMU,TI-TRL-UP_SUB,13:49,14:07,1111111,4,false
P-66526-AVDTI-UP_SUB,66526,MEMU,AVD-TI-UP_SUB,14:08,14:19,1111111,4,false
P-66526-ABUAVD-UP_SUB,66526,MEMU,ABU-AVD-UP_SUB,14:20,14:29,1111111,4,false
P-66526-PERABU-UP_SUB,66526,MEMU,PER-ABU-UP_SUB,14:30,14:44,1111111,4,false
P-66526-BBQPER-UP_SUB,66526,MEMU,BBQ-PER-UP_SUB,14:45,14:49,1111111,4,false
P-66526-MASBBQ-UP_SUB,66526,MEMU,MAS-BBQ-UP_SUB,14:50,14:53,1111111,4,false
P-66527-TRLAJJ-UP_SUB,66527,MEMU,TRL-AJJ-UP_SUB,13:30,14:08,1111111,4,false
P-66527-TITRL-UP_SUB,66527,MEMU,TI-TRL-UP_SUB,14:09,14:27,1111111,4,false
P-66527-AVDTI-UP_SUB,66527,MEMU,AVD-TI-UP_SUB,14:28,14:39,1111111,4,false
P-66527-ABUAVD-UP_SUB,66527,MEMU,ABU-AVD-UP_SUB,14:40,14:49,1111111,4,false
P-66527-PERABU-UP_SUB,66527,MEMU,PER-ABU-UP_SUB,14:50,15:04,1111111,4,false
P-66527-BBQPER-UP_SUB,66527,MEMU,BBQ-PER-UP_SUB,15:05,15:09,1111111,4,false
P-66527-MASBBQ-UP_SUB,66527,MEMU,MAS-BBQ-UP_SUB,15:10,15:13,1111111,4,false
P-66528-TRLAJJ-UP_SUB,66528,MEMU,TRL-AJJ-UP_SUB,13:50,14:28,1111111,4,false
P-66528-TITRL-UP_SUB,66528,MEMU,TI-TRL-UP_SUB,14:29,14:47,1111111,4,false
P-66528-AVDTI-UP_SUB,66528,MEMU,AVD-TI-UP_SUB,14:48,14:59,1111111,4,false
P-66528-ABUAVD-UP_SUB,66528,MEMU,ABU-AVD-UP_SUB,15:00,15:09,1111111,4,false
P-66528-PERABU-UP_SUB,66528,MEMU,PER-ABU-UP_SUB,15:10,15:24,1111111,4,false
P-66528-BBQPER-UP_SUB,66528,MEMU,BBQ-PER-UP_SUB,15:25,15:29,1111111,4,false
P-66528-MASBBQ-UP_SUB,66528,MEMU,MAS-BBQ-UP_SUB,15:30,15:33,1111111,4,false
P-66529-TRLAJJ-UP_SUB,66529,MEMU,TRL-AJJ-UP_SUB,14:10,14:48,1111111,4,false
P-66529-TITRL-UP_SUB,66529,MEMU,TI-TRL-UP_SUB,14:49,15:07,1111111,4,false
P-66529-AVDTI-UP_SUB,66529,MEMU,AVD-TI-UP_SUB,15:08,15:19,1111111,4,false
P-66529-ABUAVD-UP_SUB,66529,MEMU,ABU-AVD-UP_SUB,15:20,15:29,1111111,4,false
P-66529-PERABU-UP_SUB,66529,MEMU,PER-ABU-UP_SUB,15:30,15:44,1111111,4,false
P-66529-BBQPER-UP_SUB,66529,MEMU,BBQ-PER-UP_SUB,15:45,15:49,1111111,4,false
P-66529-MASBBQ-UP_SUB,66529,MEMU,MAS-BBQ-UP_SUB,15:50,15:53,1111111,4,false
P-66530-TRLAJJ-UP_SUB,66530,MEMU,TRL-AJJ-UP_SUB,14:30,15:08,1111111,4,false
P-66530-TITRL-UP_SUB,66530,MEMU,TI-TRL-UP_SUB,15:09,15:27,1111111,4,false
P-66530-AVDTI-UP_SUB,66530,MEMU,AVD-TI-UP_SUB,15:28,15:39,1111111,4,false
P-66530-ABUAVD-UP_SUB,66530,MEMU,ABU-AVD-UP_SUB,15:40,15:49,1111111,4,false
P-66530-PERABU-UP_SUB,66530,MEMU,PER-ABU-UP_SUB,15:50,16:04,1111111,4,false
P-66530-BBQPER-UP_SUB,66530,MEMU,BBQ-PER-UP_SUB,16:05,16:09,1111111,4,false
P-66530-MASBBQ-UP_SUB,66530,MEMU,MAS-BBQ-UP_SUB,16:10,16:13,1111111,4,false
P-66531-TRLAJJ-UP_SUB,66531,MEMU,TRL-AJJ-UP_SUB,14:50,15:28,1111111,4,false
P-66531-TITRL-UP_SUB,66531,MEMU,TI-TRL-UP_SUB,15:29,15:47,1111111,4,false
P-66531-AVDTI-UP_SUB,66531,MEMU,AVD-TI-UP_SUB,15:48,15:59,1111111,4,false
P-66531-ABUAVD-UP_SUB,66531,MEMU,ABU-AVD-UP_SUB,16:00,16:09,1111111,4,false
P-66531-PERABU-UP_SUB,66531,MEMU,PER-ABU-UP_SUB,16:10,16:24,1111111,4,false
P-66531-BBQPER-UP_SUB,66531,MEMU,BBQ-PER-UP_SUB,16:25,16:29,1111111,4,false
P-66531-MASBBQ-UP_SUB,66531,MEMU,MAS-BBQ-UP_SUB,16:30,16:33,1111111,4,false
P-66532-TRLAJJ-UP_SUB,66532,MEMU,TRL-AJJ-UP_SUB,15:10,15:48,1111111,4,false
P-66532-TITRL-UP_SUB,66532,MEMU,TI-TRL-UP_SUB,15:49,16:07,1111111,4,false
P-66532-AVDTI-UP_SUB,66532,MEMU,AVD-TI-UP_SUB,16:08,16:19,1111111,4,false
P-66532-ABUAVD-UP_SUB,66532,MEMU,ABU-AVD-UP_SUB,16:20,16:29,1111111,4,false
P-66532-PERABU-UP_SUB,66532,MEMU,PER-ABU-UP_SUB,16:30,16:44,1111111,4,false
P-66532-BBQPER-UP_SUB,66532,MEMU,BBQ-PER-UP_SUB,16:45,16:49,1111111,4,false
P-66532-MASBBQ-UP_SUB,66532,MEMU,MAS-BBQ-UP_SUB,16:50,16:53,1111111,4,false
P-66533-TRLAJJ-UP_SUB,66533,MEMU,TRL-AJJ-UP_SUB,15:30,16:08,1111111,4,false
P-66533-TITRL-UP_SUB,66533,MEMU,TI-TRL-UP_SUB,16:09,16:27,1111111,4,false
P-66533-AVDTI-UP_SUB,66533,MEMU,AVD-TI-UP_SUB,16:28,16:39,1111111,4,false
P-66533-ABUAVD-UP_SUB,66533,MEMU,ABU-AVD-UP_SUB,16:40,16:49,1111111,4,false
P-66533-PERABU-UP_SUB,66533,MEMU,PER-ABU-UP_SUB,16:50,17:04,1111111,4,false
P-66533-BBQPER-UP_SUB,66533,MEMU,BBQ-PER-UP_SUB,17:05,17:09,1111111,4,false
P-66533-MASBBQ-UP_SUB,66533,MEMU,MAS-BBQ-UP_SUB,17:10,17:13,1111111,4,false
P-66534-TRLAJJ-UP_SUB,66534,MEMU,TRL-AJJ-UP_SUB,15:50,16:28,1111111,4,false
P-66534-TITRL-UP_SUB,66534,MEMU,TI-TRL-UP_SUB,16:29,16:47,1111111,4,false
P-66534-AVDTI-UP_SUB,66534,MEMU,AVD-TI-UP_SUB,16:48,16:59,1111111,4,false
P-66534-ABUAVD-UP_SUB,66534,MEMU,ABU-AVD-UP_SUB,17:00,17:09,1111111,4,false
P-66534-PERABU-UP_SUB,66534,MEMU,PER-ABU-UP_SUB,17:10,17:24,1111111,4,false
P-66534-BBQPER-UP_SUB,66534,MEMU,BBQ-PER-UP_SUB,17:25,17:29,1111111,4,false
P-66534-MASBBQ-UP_SUB,66534,MEMU,MAS-BBQ-UP_SUB,17:30,17:33,1111111,4,false
P-66535-TRLAJJ-UP_SUB,66535,MEMU,TRL-AJJ-UP_SUB,16:10,16:48,1111111,4,false
P-66535-TITRL-UP_SUB,66535,MEMU,TI-TRL-UP_SUB,16:49,17:07,1111111,4,false
P-66535-AVDTI-UP_SUB,66535,MEMU,AVD-TI-UP_SUB,17:08,17:19,1111111,4,false
P-66535-ABUAVD-UP_SUB,66535,MEMU,ABU-AVD-UP_SUB,17:20,17:29,1111111,4,false
P-66535-PERABU-UP_SUB,66535,MEMU,PER-ABU-UP_SUB,17:30,17:44,1111111,4,false
P-66535-BBQPER-UP_SUB,66535,MEMU,BBQ-PER-UP_SUB,17:45,17:49,1111111,4,false
P-66535-MASBBQ-UP_SUB,66535,MEMU,MAS-BBQ-UP_SUB,17:50,17:53,1111111,4,false
P-66536-TRLAJJ-UP_SUB,66536,MEMU,TRL-AJJ-UP_SUB,16:30,17:08,1111111,4,false
P-66536-TITRL-UP_SUB,66536,MEMU,TI-TRL-UP_SUB,17:09,17:27,1111111,4,false
P-66536-AVDTI-UP_SUB,66536,MEMU,AVD-TI-UP_SUB,17:28,17:39,1111111,4,false
P-66536-ABUAVD-UP_SUB,66536,MEMU,ABU-AVD-UP_SUB,17:40,17:49,1111111,4,false
P-66536-PERABU-UP_SUB,66536,MEMU,PER-ABU-UP_SUB,17:50,18:04,1111111,4,false
P-66536-BBQPER-UP_SUB,66536,MEMU,BBQ-PER-UP_SUB,18:05,18:09,1111111,4,false
P-66536-MASBBQ-UP_SUB,66536,MEMU,MAS-BBQ-UP_SUB,18:10,18:13,1111111,4,false
P-66537-TRLAJJ-UP_SUB,66537,MEMU,TRL-AJJ-UP_SUB,16:50,17:28,1111111,4,false
P-66537-TITRL-UP_SUB,66537,MEMU,TI-TRL-UP_SUB,17:29,17:47,1111111,4,false
P-66537-AVDTI-UP_SUB,66537,MEMU,AVD-TI-UP_SUB,17:48,17:59,1111111,4,false
P-66537-ABUAVD-UP_SUB,66537,MEMU,ABU-AVD-UP_SUB,18:00,18:09,1111111,4,false
P-66537-PERABU-UP_SUB,66537,MEMU,PER-ABU-UP_SUB,18:10,18:24,1111111,4,false
P-66537-BBQPER-UP_SUB,66537,MEMU,BBQ-PER-UP_SUB,18:25,18:29,1111111,4,false
P-66537-MASBBQ-UP_SUB,66537,MEMU,MAS-BBQ-UP_SUB,18:30,18:33,1111111,4,false
